ID tích hợp,Thời gian,Tháng,Kho lấy hàng,Thành phố,Quận huyện,Mã sản phẩm,Ngành,Hãng,Mã chung,Mã riêng,Chiết khấu,Giá,Giá sau CK,Số lượng,Giá trị đơn hàng,Tiền chiết khấu,Tiền đặt cọc,Tổng thu,Ghi chú của CSKH,Trạng thái,Chăm sóc KH,Thiếu,Thieu,DH thiếu,Ngày xác nhận,Thời gian xác nhận,Nguồn đơn hàng
hd225983,2021-03-05 10:38:21,3,8 HCM-CQ-KD,Hồ Chí Minh,Quận Bình Thạnh,RAM-PNY-XLR8-8G-3200,RAM,PNY,,,,1150000,1150000,1,3990000,,,3990000,,Thành công,Võ Quốc Khánh,0,0,0,2021-03-05 10:44:33,0.004305555551,SHOWROOMHHT
hd225983,2021-03-05 10:38:21,3,8 HCM-CQ-KD,Hồ Chí Minh,Quận Bình Thạnh,RAM-PNY-XLR8-8G-3200,RAM,PNY,,,,1150000,1150000,1,3990000,,,3990000,,Thành công,Võ Quốc Khánh,0,0,0,2021-03-05 10:44:33,0.004305555551,SHOWROOMHHT
hd225983,2021-03-05 10:38:21,3,8 HCM-CQ-KD,Hồ Chí Minh,Quận Bình Thạnh,LOA-LOG-Z407-2-1,LOA,LOGITECH,,,,1690000,1690000,1,3990000,,,3990000,,Thành công,Võ Quốc Khánh,0,0,0,2021-03-05 10:44:33,0.004305555551,SHOWROOMHHT
hd225971-1,2021-03-05 10:38:20,3,3 HCM-HVT-KD,Hồ Chí Minh,Huyện Nhà Bè,LC-STE-QCK-HEAVY-MEDIUM,LC,STEELSERIES,,,,375000,375000,1,375000,,,375000,,Thành công,Nguyễn Anh Tuấn,0,0,0,2021-03-05 10:38:53,0.0003819444464,OTHER
hd225982,2021-03-05 10:38:14,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận Tân Phú,TN-DEE-GAMMAXX-GTE-V2,TN,DEEPCOOL,,,,690000,690000,1,690000,,,690000,,Thành công,Nguyễn Anh Nguyên,0,0,0,2021-03-05 10:40:09,0.001331018524,SHOWROOMHHT
hd225978,2021-03-05 10:30:27,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Huyện Hóc Môn,CHU-DAR-EM901-RGB-BLACK,CHU,DAREU,,,,640000,640000,1,640000,,,640000,,Thành công,Nguyễn Thế Dân,0,0,0,2021-03-05 10:31:40,0.0008449074085,SHOWROOMHHT
hd225978,2021-03-05 10:30:27,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Huyện Hóc Môn,LC-DAREU-ESP108-CORAL,LC,DAREU,,,,0,0,1,640000,,,640000,,Thành công,Nguyễn Thế Dân,0,0,0,2021-03-05 10:31:40,0.0008449074085,SHOWROOMHHT
hd225977,2021-03-05 10:26:26,3,8 HCM-CQ-KD,Hồ Chí Minh,Quận 8,KB-DAR-EK880-RGB-BLACK-BLUE,KB,DAREU,,,,690000,690000,1,690000,,,690000,,Thành công,Võ Quốc Khánh,0,0,0,2021-03-05 10:27:09,0.0004976851851,SHOWROOMHHT
hd222111,2021-03-05 10:22:28,3,,Đồng Nai,Thành phố Biên Hòa,MB-MSI-H410M-PRO-E,MB,MSI,H410,H,,1550000,1550000,1,16720000,520000,,16720000,,Hệ thống hủy,Nguyễn Thế Vinh,0,0,0,,0,
hd222111,2021-03-05 10:22:28,3,,Đồng Nai,Thành phố Biên Hòa,CPU-INT-i3-10100,CPU,INTEL,i3,i3,,3190000,3190000,1,16720000,520000,,16720000,,Hệ thống hủy,Nguyễn Thế Vinh,0,0,0,,0,
hd222111,2021-03-05 10:22:28,3,,Đồng Nai,Thành phố Biên Hòa,RAM-HYP-FURY-BL-1X8G-2666,RAM,HYPERX,,,,990000,990000,1,16720000,520000,,16720000,,Hệ thống hủy,Nguyễn Thế Vinh,0,0,0,,0,
hd222111,2021-03-05 10:22:28,3,,Đồng Nai,Thành phố Biên Hòa,VGA-MSI-GTX1050TI-OCV1,VGA,MSI,,,,4790000,4790000,1,16720000,520000,,16720000,,Hệ thống hủy,Nguyễn Thế Vinh,0,0,0,,0,
hd222111,2021-03-05 10:22:28,3,,Đồng Nai,Thành phố Biên Hòa,SSD-LEX-NS100-128GB-SATA3,SSD,LEXAR,,,,550000,550000,1,16720000,520000,,16720000,,Hệ thống hủy,Nguyễn Thế Vinh,0,0,0,,0,
hd222111,2021-03-05 10:22:28,3,,Đồng Nai,Thành phố Biên Hòa,PW-GIG-P450B-80-PLUS,PW,GIGABYTE,,,,850000,850000,1,16720000,520000,,16720000,,Hệ thống hủy,Nguyễn Thế Vinh,0,0,0,,0,
hd222111,2021-03-05 10:22:28,3,,Đồng Nai,Thành phố Biên Hòa,VO-XIG-GEMNI,VO,XIGMATEK,,,,590000,590000,1,16720000,520000,,16720000,,Hệ thống hủy,Nguyễn Thế Vinh,0,0,0,,0,
hd222111,2021-03-05 10:22:28,3,,Đồng Nai,Thành phố Biên Hòa,HDD-WD-BLUE-1TB,HDD,WD,,,,980000,980000,1,16720000,520000,,16720000,,Hệ thống hủy,Nguyễn Thế Vinh,0,0,0,,0,
hd222111,2021-03-05 10:22:28,3,,Đồng Nai,Thành phố Biên Hòa,MAN-LG-24MK600M-B,MAN,LG,,,,3350000,3350000,1,16720000,520000,,16720000,,Hệ thống hủy,Nguyễn Thế Vinh,0,0,0,,0,
hd222111,2021-03-05 10:22:28,3,,Đồng Nai,Thành phố Biên Hòa,FAN-XIG-X20F-RGB,FAN,XIGMATEK,,,,100000,100000,1,16720000,520000,,16720000,,Hệ thống hủy,Nguyễn Thế Vinh,0,0,0,,0,
hd222111,2021-03-05 10:22:28,3,,Đồng Nai,Thành phố Biên Hòa,FAN-XIG-X20F-RGB,FAN,XIGMATEK,,,,100000,100000,1,16720000,520000,,16720000,,Hệ thống hủy,Nguyễn Thế Vinh,0,0,0,,0,
hd222111,2021-03-05 10:22:28,3,,Đồng Nai,Thành phố Biên Hòa,FAN-XIG-X20F-RGB,FAN,XIGMATEK,,,,100000,100000,1,16720000,520000,,16720000,,Hệ thống hủy,Nguyễn Thế Vinh,0,0,0,,0,
hd222111,2021-03-05 10:22:28,3,,Đồng Nai,Thành phố Biên Hòa,FAN-XIG-X20F-RGB,FAN,XIGMATEK,,,,100000,100000,1,16720000,520000,,16720000,,Hệ thống hủy,Nguyễn Thế Vinh,0,0,0,,0,
